Centroid_x,Centroid_y,Song_Id,Title,loudness_x,loudness_y
-9.251775200337425,0.0,SOHPXSL12A8AE47FCB,Make That Money (Scrooge's Song) (Album Version),-10.998,0.0
-9.251775200337425,0.0,SONIWYZ12A58A7CB59,Out In The Woods,-14.274,0.0
-9.251775200337425,0.0,SOMVDFN12A58A7CE36,The Man Machine (2009 Digital Remaster),-10.486,0.0
-9.251775200337425,0.0,SOTRBNH12A8C1437CA,Empty,-8.575,0.0
-9.251775200337425,0.0,SOQJPYF12AF72AA8E2,You Are,-8.053,0.0
-9.251775200337425,0.0,SOBACYS12A8C13D6A4,Why You Wanna Get Funky...,-8.039,0.0
-9.251775200337425,0.0,SOVQPMO12A6D4F8B8E,Balon Combo,-7.106,0.0
-9.251775200337425,0.0,SOHCMZK12A6D4F8933,Two Note Swivel (Unfinished Outtake),-12.041,0.0
-9.251775200337425,0.0,SOBMXRG12A6D4F9517,Don't Want To Know (1999 Digital Remaster),-6.895,0.0
-9.251775200337425,0.0,SOZCARG12A6D4F74D1,Simon,-7.072,0.0
-9.251775200337425,0.0,SOIKAUS12AB018AD93,Your Heart Can Sing,-14.374,0.0
-9.251775200337425,0.0,SOJTITX12AB0183525,Feel Like Blowing My Horn,-13.456,0.0
-9.251775200337425,0.0,SOQSEFW12AB0189888,Innsmouth Jewelry,-11.487,0.0
-9.251775200337425,0.0,SOSOSQO12A8C13A23A,Mr. Marshall,-9.237,0.0
-9.251775200337425,0.0,SOCKIPJ12A67FFB378,Suicide,-12.466,0.0
-9.251775200337425,0.0,SOQLJFO12A6D4F7503,The Greeting Song (Album Version),-9.959,0.0
-9.251775200337425,0.0,SOIRCWN12A6D4FC58D,Contagious,-12.083,0.0
-9.251775200337425,0.0,SOXVOIG12A8C13D07D,Seven Drunken Nights,-10.652,0.0
-9.251775200337425,0.0,SOUXEOI12A6D4FB18E,They Reminisce Over You (Single Version),-10.235,0.0
-9.251775200337425,0.0,SODPTLB12A8C13E227,Notify The President Feat. Celestial Souljahz - Shabazz The Disciple & Freestyle,-8.096,0.0
-9.251775200337425,0.0,SOPBJWH12B0B809492,Stop The World,-7.759,0.0
-9.251775200337425,0.0,SOBUDEU12AB018431E,Get that Girl (Remix),-7.344,0.0
-9.251775200337425,0.0,SOPOWJI12A8C14159F,Reaching For The Best,-8.031,0.0
-9.251775200337425,0.0,SOICCOL12A81C22510,Your Prophetic Throne Of Ivory,-10.351,0.0
-9.251775200337425,0.0,SOLGKUS12A8C1436EE,Ripped Pants,-8.892,0.0
-9.251775200337425,0.0,SOGUFFP12A8C13FE41,Mamma's Kitchen,-11.914,0.0
-9.251775200337425,0.0,SOCFRRJ12A8C135707,Traveling Fast,-13.186,0.0
-9.251775200337425,0.0,SOUTNFH12A6D4FC642,Miss Clara/Azusa Sue,-11.81,0.0
-9.251775200337425,0.0,SOVMULC12A670215AE,Eruption (Remastered Album Version),-8.027,0.0
-9.251775200337425,0.0,SOLQWHJ12A8C135A13,Now It's My Turn (Aqualite Mix),-9.424,0.0
-9.251775200337425,0.0,SOQKUXE12A8C139BE8,Ich bin jung und brauche das Geld,-7.993,0.0
-9.251775200337425,0.0,SOCUMWJ12A58A77ED5,A Fall Song,-11.724,0.0
-9.251775200337425,0.0,SOLLOSO12AB0184A7A,Missing (Live in Europe),-8.061,0.0
-9.251775200337425,0.0,SODBKLI12AB01846B6,Alive,-7.397,0.0
-9.251775200337425,0.0,SONFRWI12AC3DF99FA,Single Again (Remix),-12.415,0.0
-9.251775200337425,0.0,SOYQXAU12A8C135A75,Let Men Burn Stars,-12.692,0.0
-9.251775200337425,0.0,SOYNMUG12AB017FB36,I Am A Pilgrim,-13.4,0.0
-9.251775200337425,0.0,SOUUMMY12A8C13A529,Te Necesito,-10.285,0.0
-9.251775200337425,0.0,SOLIDWN12A8C1411A5,Step Up,-9.113,0.0
-9.251775200337425,0.0,SOAVZWL12AB01815B3,Preaching Blues (Up Jumped The Devil) (1978 Version),-12.541,0.0
-9.251775200337425,0.0,SOVYUTS12AC4688BF4,Rudeboy Shuffling,-7.956,0.0
-9.251775200337425,0.0,SOECRTE12A8C14296D,Blue Skies,-6.8,0.0
-9.251775200337425,0.0,SOVAGPG12AB0189963,Samba De Una Nota So´,-13.278,0.0
-9.251775200337425,0.0,SOGXSWA12A6D4FBC99,Fighters (feat. Matthew Santos) (Amended Album Version),-10.027,0.0
-9.251775200337425,0.0,SOTLLRE12A6D4F8EFF,Breaking Down The Walls Of Heartache,-6.913,0.0
-9.251775200337425,0.0,SOSOZDV12A8C1363A0,Loving You,-12.575,0.0
-9.251775200337425,0.0,SONABHP12A8C137026,Born In Louisiana [with Clarence "Gatemouth" Brown] [Live],-7.357,0.0
-9.251775200337425,0.0,SOIUETF12AB0189B73,Naval War,-10.115,0.0
-9.251775200337425,0.0,SOGQRTH12A6D4F41A0,Some Enchanted Evening,-11.737,0.0
-9.251775200337425,0.0,SOFMOHX12A8C140B74,Everytime It Rains,-11.281,0.0
-9.251775200337425,0.0,SOSUCQN12A8C141DFF,Sunday,-10.488,0.0
-9.251775200337425,0.0,SONPCNG12AB0184E68,Io non ti invidio,-7.894,0.0
-9.251775200337425,0.0,SORKPVE12A81C20227,Runaround (Live Version),-7.042,0.0
-9.251775200337425,0.0,SOWHCEB12A8AE476C4,Bleeding Love,-9.621,0.0
-9.251775200337425,0.0,SOHYFPE12A6702090B,My FoFo  (Album Version - Amended),-7.004,0.0
-9.251775200337425,0.0,SOTKTCQ12AB01863FF,Black & White,-11.166,0.0
-9.251775200337425,0.0,SOQHWMN12A6701E2D9,Swing Life Away,-7.679,0.0
-9.251775200337425,0.0,SOLCKVN12AB01873D0,Can't Break a Dead Girl's Heart,-6.818,0.0
-9.251775200337425,0.0,SOODHEW12A6D4F8E96,Far Away (Album Version),-9.703,0.0
-9.251775200337425,0.0,SOZSESR12AC468B782,The Coldest Days Of My Life,-10.955,0.0
-9.251775200337425,0.0,SOSEGYU12AB01847FF,Gotta Tell Somebody,-11.013,0.0
-9.251775200337425,0.0,SOKQGOQ12A8C13931A,Grandbag's Funeral,-11.927,0.0
-9.251775200337425,0.0,SOBCRBS12A6D4FBC7A,Clifton's Two Step,-8.065,0.0
-9.251775200337425,0.0,SOZSKYN12A8C13A883,God's Will,-10.271,0.0
-9.251775200337425,0.0,SOSWCXN12A6D4FAE3C,Your One And Only (LP Version),-10.002,0.0
-9.251775200337425,0.0,SOSHZVC12A58A79BC7,I Want To Know You More,-10.216,0.0
-9.251775200337425,0.0,SOKGCTC12A8C13D300,Lindas Africanas,-6.846,0.0
-9.251775200337425,0.0,SOVIUUB12AB017F36F,Call On Me,-9.745,0.0
-9.251775200337425,0.0,SOHNTCE12A3F1E997C,Tall Cool One,-12.332,0.0
-9.251775200337425,0.0,SOIXFAQ12A8C13F588,You Gotta Be Movin',-11.432,0.0
-9.251775200337425,0.0,SONLOKJ12AB0187617,Think,-12.67,0.0
-9.251775200337425,0.0,SOIIKIF12A8C131B3F,When I Was Drinking,-14.519,0.0
-9.251775200337425,0.0,SODDUCR12A58A7756F,Rave On (Live 1982),-11.026,0.0
-9.251775200337425,0.0,SONTOZF12A8C138296,Prefiero Decir Adios,-8.163,0.0
-9.251775200337425,0.0,SOAMIZZ12AB0182A28,Zion Chant (Album Version),-9.742,0.0
-9.251775200337425,0.0,SODTTUB12AB0184F48,Catcher In The Rye,-7.483,0.0
-9.251775200337425,0.0,SOJDMEC12A67AE0C83,God You Are My God,-9.833,0.0
-9.251775200337425,0.0,SOIRJSM12A8C14299D,Sk8 Tough,-6.856,0.0
-9.251775200337425,0.0,SOKXVWW12AB017BA92,Who Cares,-8.814,0.0
-9.251775200337425,0.0,SOHXUWV12A58A7B9A5,Slow Love,-10.448,0.0
-9.251775200337425,0.0,SORTBWU12AB017CC09,Decidete,-9.994,0.0
-9.251775200337425,0.0,SOKSBBB12A6D4F653A,Ninety Miles An Hour,-10.316,0.0
-9.251775200337425,0.0,SOSHHXZ12A58A7924C,The Special Two (Australian Version),-8.525,0.0
-9.251775200337425,0.0,SOBJQJR12AB0187CB3,Asha,-7.385,0.0
-9.251775200337425,0.0,SOFTJHT12AB0180955,Soki Olingi Ngai,-8.849,0.0
-9.251775200337425,0.0,SOUSOTU12A8C13A8E4,Dave D. Blues (how To Make It Sting Like A Career) (Album Version),-7.759,0.0
-9.251775200337425,0.0,SOJWIRI12AB01841A7,Halleluja,-12.53,0.0
-9.251775200337425,0.0,SOGKODD12A6D4FB0E5,Chamamé crudo,-11.998,0.0
-9.251775200337425,0.0,SOKSCMS12A8C1318CC,Atom x,-7.38,0.0
-9.251775200337425,0.0,SOFKDPV12A8C131B03,Towin' The Line,-10.958,0.0
-9.251775200337425,0.0,SOQDCJO12A6701C086,Consume (LP Version),-8.814,0.0
-9.251775200337425,0.0,SOGBKCK12AF72A0051,Esta Muy Claro,-8.644,0.0
-9.251775200337425,0.0,SOGHTLP12AB0187CE8,Tus Viejas Cartas,-9.105,0.0
-9.251775200337425,0.0,SOZUEFV12A8C141169,Drive,-7.761,0.0
-9.251775200337425,0.0,SOALEHA12A8C13ECB3,Thanks A Lot,-7.711,0.0
-9.251775200337425,0.0,SODPNRD12AB017FB2F,Let's Get Sweaty,-6.904,0.0
-9.251775200337425,0.0,SOMXJIW12A8C130351,Old Friends,-9.421,0.0
-9.251775200337425,0.0,SOPRMDL12A8C13CAF6,A Martyr For My Love For You,-8.686,0.0
-9.251775200337425,0.0,SOFHWUZ12A8AE48B9D,YOUR LOVE,-8.042,0.0
-9.251775200337425,0.0,SOYXWRU12AB01801AC,Little Brigid Flynn,-12.71,0.0
-9.251775200337425,0.0,SOFYQSO12AB018A0DA,Get-U-Now,-9.647,0.0
-9.251775200337425,0.0,SOCWJDB12A58A776AF,Never Gonna Give You Up,-7.75,0.0
-9.251775200337425,0.0,SOVAHZK12A6310F23C,Fake Plastic Trees (Acoustic Version),-12.186,0.0
-9.251775200337425,0.0,SODYKGH12A6D4FD729,Ice Or Fire,-8.218,0.0
-9.251775200337425,0.0,SOQLAEP12A8C1372F1,Fuego De Noche_ Nieve De Día,-8.527,0.0
-9.251775200337425,0.0,SOKCJCW12A8C141987,Nas águas de Amaralina,-8.09,0.0
-9.251775200337425,0.0,SOJLHAD12A67ADF6A9,The Hunter,-7.416,0.0
-9.251775200337425,0.0,SOFDDSM12AB0182DCA,Driving Wheel,-9.581,0.0
-9.251775200337425,0.0,SOVKCHA12A58A7D703,Quiero,-13.092,0.0
-9.251775200337425,0.0,SONIYKB12A8C13C92A,Tule lähemmäs Beibi,-6.858,0.0
-9.251775200337425,0.0,SOZKYCJ12A6D4F480A,Thank You,-12.494,0.0
-9.251775200337425,0.0,SOBAUUL12A8AE4817B,Les Playboys (Version Espagnole),-9.774,0.0
-9.251775200337425,0.0,SOBMNXE12A8C140F8A,Infected,-8.512,0.0
-9.251775200337425,0.0,SOSMONK12A8C139059,Natural (2002 Digital Remaster),-7.248,0.0
-9.251775200337425,0.0,SORJGIG12A8AE46ABB,Mi Morena (Revised Live Version),-10.439,0.0
-9.251775200337425,0.0,SOXLBTX12A8C13CDF9,Heaven's Hung In Black (Reprise),-7.944,0.0
-9.251775200337425,0.0,SORPACP12AB017DFDB,Ready For Love,-8.036,0.0
-9.251775200337425,0.0,SOVUWVD12AB0185694,At The County Fair - Original,-12.576,0.0
-9.251775200337425,0.0,SOQDIQK12A8C13CB23,Sake In The Jar,-10.507,0.0
-9.251775200337425,0.0,SOHLVJA12A8C131840,I Wish I Had A Girl,-10.228,0.0
-9.251775200337425,0.0,SOGGMZY12A6701FE43,Child Of My Kingdom,-14.1,0.0
-9.251775200337425,0.0,SOFCXZJ12AB0185D3E,Gangsta Roll,-7.262,0.0
-9.251775200337425,0.0,SODJFJT12A6D4F67EB,Piece Of Mine,-11.803,0.0
-9.251775200337425,0.0,SOURQEX12AB0188474,Everything You Do [You're Sexing Me] [Duet with Kip Winger] (Album Version),-9.648,0.0
-9.251775200337425,0.0,SOEYKSX12A8AE473AF,Kill Me With Your Heart,-8.513,0.0
-9.251775200337425,0.0,SOOSHFN12A8C14371B,Angel [Footsteps] (Album Version),-10.529,0.0
-9.251775200337425,0.0,SOCIEFE12AB0183821,Since You're In Love,-7.435,0.0
-9.251775200337425,0.0,SOEOIMK12A58A76E52,Seni Unuturum,-7.622,0.0
-9.251775200337425,0.0,SOYOMGJ12A58A7A668,Each & Every Direction,-6.894,0.0
-9.251775200337425,0.0,SOTOYAE12A6D4F795E,The Order Of Death,-12.525,0.0
-9.251775200337425,0.0,SOEKLNK12A58A7839A,Clothes Of Sand,-9.758,0.0
-9.251775200337425,0.0,SOLCQTH12AC468C57C,Banjoreno,-14.175,0.0
-9.251775200337425,0.0,SOTGKCI12AC468AD32,Tokyo Freeze,-9.298,0.0
-9.251775200337425,0.0,SOITOFS12A81C21D00,Camino,-11.273,0.0
-9.251775200337425,0.0,SOTDRNJ12A8C137751,Stir The Gift,-7.077,0.0
-9.251775200337425,0.0,SOHJRBH12AC468973C,Make My Home Where I Hang My Hat,-13.03,0.0
-9.251775200337425,0.0,SOZTFAZ12A8AE46630,Maybe,-12.494,0.0
-9.251775200337425,0.0,SOYPFVA12A8C139A7A,They Have a Name,-12.919,0.0
-9.251775200337425,0.0,SOHYWWR12A6D4FBED8,When He Was On The Cross [I Was On His Mind],-10.849,0.0
-9.251775200337425,0.0,SOFYNGP12A8C13AB56,Silver Bells,-7.35,0.0
-9.251775200337425,0.0,SOIFHON12AB0185C5F,Letter To The King,-8.216,0.0
-9.251775200337425,0.0,SOHXHIA12AC9072E10,Summer Sands (feat. Carol Keogh),-9.565,0.0
-9.251775200337425,0.0,SOUQZLK12AC468B143,My Sweet Loving Man,-6.957,0.0
-9.251775200337425,0.0,SOGTFWG12A8C1323A7,Them No Care,-7.616,0.0
-9.251775200337425,0.0,SOAWDBP12A8C144CB2,Diamond In The Rough,-8.242,0.0
-9.251775200337425,0.0,SOZWAMN12AB018234D,Let's Stay Together (Together Forever),-8.689,0.0
-9.251775200337425,0.0,SOOEXUJ12A6701E77F,Loverman,-7.971,0.0
-9.251775200337425,0.0,SOABVPU12AB018AA22,Conquer Me,-9.068,0.0
-9.251775200337425,0.0,SOEXVLC12AB018AAE6,Gut Rot,-12.422,0.0
-9.251775200337425,0.0,SOTNZAE12A8C1331F1,Te Ando Buscando,-11.133,0.0
-9.251775200337425,0.0,SONFFRT12AB0188599,The Universe is in the Oven,-6.857,0.0
-9.251775200337425,0.0,SONSHOY12A8C13E81D,Round and Round ( LP Version ),-10.485,0.0
-9.251775200337425,0.0,SOBWJDG12AB0182BA7,Winding Down Again,-12.704,0.0
-9.251775200337425,0.0,SORTCHS12AB017E07C,Mood Ring,-8.146,0.0
-9.251775200337425,0.0,SOSUEYB12A6D4FBF7E,So Ist Das Nun Mal,-11.188,0.0
-9.251775200337425,0.0,SOKSINK12A8C13CB9B,Het Spongebob Squarepants Lied,-8.597,0.0
-9.251775200337425,0.0,SOUBPPN12A67AD85BB,Someday My Luck Will Change,-9.888,0.0
-9.251775200337425,0.0,SOEPMHW12AB018859A,Ulan Bator Girls,-7.497,0.0
-9.251775200337425,0.0,SOJCXNZ12A8C143C36,In The Midnight Hour,-13.485,0.0
-9.251775200337425,0.0,SOJHYOF12A8C131DDE,Nothing But Sky [Outro] (Album Version),-7.255,0.0
-9.251775200337425,0.0,SONIUGT12A8C1403F3,Any Wich Way (Freedom Must Come),-11.675,0.0
-9.251775200337425,0.0,SOHASMZ12A8AE48671,Erased,-7.787,0.0
-9.251775200337425,0.0,SOPCERW12AB018A2B5,She kills,-6.827,0.0
-9.251775200337425,0.0,SOLAWQF12A58A7B176,Skit #2 (Kanye West/Late Registration),-12.368,0.0
-9.251775200337425,0.0,SODBQYW12A6D4F6CFA,Call On The Father,-8.574,0.0
-9.251775200337425,0.0,SOKLIMD12A8C145AC3,Whiskey on the Fire,-8.81,0.0
-9.251775200337425,0.0,SOVPUVS12A6D4F7988,These Four Walls,-8.446,0.0
-9.251775200337425,0.0,SORVKAX12A8C1343AA,Man I Used To Be,-8.613,0.0
-9.251775200337425,0.0,SOUOXQJ12A58A7E777,Immortal_ Invisible,-14.042,0.0
-9.251775200337425,0.0,SOQLJBF12A8C13942A,Caught In A Dream (Album Version),-12.693,0.0
-9.251775200337425,0.0,SOAOYFX12AB018686C,[Hidden Track],-7.724,0.0
-9.251775200337425,0.0,SONGBWJ12A58A7AB4D,Rock 'n' Roll,-8.957,0.0
-9.251775200337425,0.0,SOGQDUA12A67021132,I Dunno (LP Version),-11.865,0.0
-9.251775200337425,0.0,SOAQHFF12A8C139DD9,Shut Up,-9.074,0.0
-9.251775200337425,0.0,SODOOMF12AB018D375,This is My Father's World/For the Beauty of the Earth,-12.998,0.0
-9.251775200337425,0.0,SODFTEM12AF72A8D40,Wanted Dead Or Alive,-13.051,0.0
-9.251775200337425,0.0,SOOIAPQ12AB018E44A,Scrimmage,-14.232,0.0
-9.251775200337425,0.0,SOKJNAP12A81C22CAA,Viimeinen lento,-9.933,0.0
-9.251775200337425,0.0,SOLAFCK12AB0187E57,No Rainbow,-10.752,0.0
-9.251775200337425,0.0,SODTFNP12A8C1383EE,Sin Ti,-13.159,0.0
-9.251775200337425,0.0,SOCHSZG12A6D4F7CD7,So Lonely,-8.282,0.0
-9.251775200337425,0.0,SODCSUB12AC90716E6,Ta Min Vals (Take This Waltz),-12.98,0.0
-9.251775200337425,0.0,SOMBTZH12A8C13BB75,Corner Story,-7.531,0.0
-9.251775200337425,0.0,SOMPMVQ12A58A78C8E,Only When I'm Drunk,-8.006,0.0
-9.251775200337425,0.0,SOZNLII12AB017EA4B,Spanish Nights,-11.768,0.0
-9.251775200337425,0.0,SORPENK12A8C142C88,Talking About It Blues,-11.002,0.0
-9.251775200337425,0.0,SOBTWLJ12A58A7DDD2,To Bob Ross With Love (Album Version),-7.468,0.0
-9.251775200337425,0.0,SOSRAUR12A8C13F697,Jambalaya (On The Bayou),-11.336,0.0
-9.251775200337425,0.0,SOORYUV12AB0183C3E,Cross The Bridge,-11.677,0.0
-9.251775200337425,0.0,SOMSVWH12A67AE1252,Comeback,-6.818,0.0
-9.251775200337425,0.0,SOZMHAO12A8C141C2A,Boots The Monkey!,-8.52,0.0
-9.251775200337425,0.0,SOOYYGD12A8C131830,Sugar Buzz,-13.763,0.0
-9.251775200337425,0.0,SODKZHX12AB0180CC7,Warfare,-7.559,0.0
-9.251775200337425,0.0,SOKIDZN12A67020D2D,Slip Kid,-9.003,0.0
-9.251775200337425,0.0,SOGWIIH12A8C137323,Somewhere Out There (Album Version),-9.372,0.0
-9.251775200337425,0.0,SOXEXQD12A58A7E72F,Matriarch (LP Version),-13.879,0.0
-9.251775200337425,0.0,SOMYZTG12A67020D51,Bricks And Mortar,-9.696,0.0
-9.251775200337425,0.0,SOMUGVG12AB0188002,Up All Night (Acoustic Live Album Version),-7.742,0.0
-9.251775200337425,0.0,SOSXRQG12A8C1325D6,Louise,-8.975,0.0
-9.251775200337425,0.0,SOETKNB12A6D4FCC6A,Tell Me Why,-6.854,0.0
-9.251775200337425,0.0,SOQGNNY12A6D4F5619,Juliet,-9.427,0.0
-9.251775200337425,0.0,SOURIGQ12AB017FCA3,Subcode,-12.997,0.0
-9.251775200337425,0.0,SOBUDNE12AB018E772,Thirteen [Live at Lafayette's Music Room_ Memphis_ TN_ January 1973],-10.132,0.0
-9.251775200337425,0.0,SOHYWLZ12A6D4FBB22,Much Against Everyone'S Advice (Dave Bascombe Radio Mix),-8.099,0.0
-9.251775200337425,0.0,SOAWIMZ12A6D4F7755,Worshipper's Medley,-7.087,0.0
-9.251775200337425,0.0,SOQSAXZ12AB0186CE8,Falling In Love,-8.535,0.0
-9.251775200337425,0.0,SOBNBUT12A8C1444F3,Leo's place,-12.733,0.0
-9.251775200337425,0.0,SOAVSMQ12A8C1326AC,Hypergasm,-10.589,0.0
-9.251775200337425,0.0,SOXDCWZ12AB0184FF6,Sonnenfreunde,-14.159,0.0
-9.251775200337425,0.0,SOFIBPT12A6D4F65E1,Rock Around The Christmas Tree,-7.324,0.0
-9.251775200337425,0.0,SOMLGKF12AB017DF3C,Vegetable (Live),-9.958,0.0
-9.251775200337425,0.0,SOVCXUP12AB017E0E6,Contagious,-8.602,0.0
-9.251775200337425,0.0,SONUSLF12A6D4F7769,Star Signs,-14.507,0.0
-9.251775200337425,0.0,SOXMWPM12AB0185A0A,Nordmark,-7.317,0.0
-9.251775200337425,0.0,SOEIGCK12A8C13B5D7,Do It_ Fluid,-7.863,0.0
-9.251775200337425,0.0,SOFAKTP12A8C13D296,Visions (20/20),-11.041,0.0
-9.251775200337425,0.0,SOHKTJX12AB0185A8D,A True,-7.651,0.0
-9.251775200337425,0.0,SOQZBVF12A8C13813A,Last Night,-7.492,0.0
-9.251775200337425,0.0,SOTOMJM12A8C134AA2,Milkcow Blues,-10.672,0.0
-9.251775200337425,0.0,SOJAQGB12A58A7AA08,How Y' All Doin',-14.233,0.0
-9.251775200337425,0.0,SOQTQWP12AB0185390,Eeshwar,-12.968,0.0
-9.251775200337425,0.0,SOITAJG12A8C132B26,Little Things,-8.709,0.0
-9.251775200337425,0.0,SOCBWVV12A8C13605F,Call Me,-11.083,0.0
-9.251775200337425,0.0,SOPXJAC12AB01887F1,Flying Fiddles (1996 Digital Remaster),-12.382,0.0
-9.251775200337425,0.0,SOOHLUK12A6D4FBB1D,MY HERIONE (Acoustic Version),-7.896,0.0
-9.251775200337425,0.0,SOMAGRE12A6D4F8C60,The People You Care For,-13.522,0.0
-9.251775200337425,0.0,SOALJHY12A8AE489F3,Love_ Peace and Harmony,-9.883,0.0
-9.251775200337425,0.0,SOTDYKK12AB0184B0B,Roll Old Jeremiah,-12.732,0.0
-9.251775200337425,0.0,SOKKODJ12A58A7B73D,Cintura Fina,-8.593,0.0
-9.251775200337425,0.0,SOEJVCS12A8AE483B7,Desire,-11.918,0.0
-9.251775200337425,0.0,SOWBZMU12A8C13754C,Hang 'm High,-13.901,0.0
-9.251775200337425,0.0,SOXRBZT12AB0180256,Ocean Size [Demo],-7.805,0.0
-9.251775200337425,0.0,SOVICTQ12A8C137F0D,Tha Day,-8.0,0.0
-9.251775200337425,0.0,SOSNMLH12A58A7C091,The Dark Road,-6.776,0.0
-9.251775200337425,0.0,SOCYZTH12AF72A6CCF,Nude With Boots,-7.616,0.0
-9.251775200337425,0.0,SOTUGEK12AB018BE28,Better Days,-8.882,0.0
-9.251775200337425,0.0,SOSZSGF12A67AE21B1,Crushing Belial,-7.736,0.0
-9.251775200337425,0.0,SOISPBI12AB0187873,Release,-10.786,0.0
-9.251775200337425,0.0,SODYKTT12A58A7BB18,We Three Kings,-13.209,0.0
-9.251775200337425,0.0,SOIVRCS12A6D4FDA2C,The End. [Live In Mexico],-9.097,0.0
-9.251775200337425,0.0,SOTPQIM12A6D4F91BC,Main Street Eyes,-11.278,0.0
-9.251775200337425,0.0,SOMQPCE12AF729A73F,I Don't Like It Like This,-9.024,0.0
-9.251775200337425,0.0,SOMKTRO12AB017DE4D,Side Steppin',-8.283,0.0
-9.251775200337425,0.0,SOMMJVR12A6D4F98E0,Hard To Concentrate (Album Version),-7.95,0.0
-9.251775200337425,0.0,SOACFRH12A8C13E183,We Made It [Instrumental],-6.892,0.0
-9.251775200337425,0.0,SOXIGHC12AB0188CE2,La Blonde de Pékin,-7.779,0.0
-9.251775200337425,0.0,SOODBPM12A6D4FAEA1,Downtown (Album Version),-11.531,0.0
-9.251775200337425,0.0,SOQGKIP12AB0186A5D,You'll Never Find,-11.769,0.0
-9.251775200337425,0.0,SOOAKLZ12A58A7A100,Slut [Live at Lafayette's Music Room_ Memphis_ TN_ January 1973],-7.862,0.0
-9.251775200337425,0.0,SOTFJGB12A8C13A1F7,Stick Out,-8.352,0.0
-9.251775200337425,0.0,SOEZXGQ12AAA8C65E3,House Of Pain,-12.063,0.0
-9.251775200337425,0.0,SOOICPO12AB018321A,Vacation Rain (Album),-7.128,0.0
-9.251775200337425,0.0,SODMJWA12A8C13BA03,Jam-Master Jammin',-14.283,0.0
-9.251775200337425,0.0,SOOHWCX12A8AE48B59,Love Don't Love Me (Justin Timberlake) (Amended Version),-7.761,0.0
-9.251775200337425,0.0,SOVURUP12AB01842C4,Please Jesus_ Send Me Someone To Fuck,-7.327,0.0
-9.251775200337425,0.0,SOBXFRU12AB018597B,Big Girl Blues,-12.427,0.0
-9.251775200337425,0.0,SOGWEYN12A8C137359,Gracieusette,-13.963,0.0
-9.251775200337425,0.0,SOUWIOA12A6D4FC245,Sad Girl (Single Mix),-12.968,0.0
-9.251775200337425,0.0,SONVZQU12AC95F03F5,Marbles,-14.107,0.0
-9.251775200337425,0.0,SOOWRBQ12AB0189096,Cielito lindo,-12.881,0.0
-9.251775200337425,0.0,SOATRRA12AC468DDE7,Game Night (Album Version),-9.606,0.0
-9.251775200337425,0.0,SODGZVL12AB01846EF,On Probation,-7.012,0.0
-9.251775200337425,0.0,SOMYXOW12AB0186102,De rien,-10.82,0.0
-9.251775200337425,0.0,SOACZGZ12AB01849DB,Guns And The Young,-7.982,0.0
-9.251775200337425,0.0,SOCUVGH12A6D4FA234,Jesus Loves Me (Now More Than Ever),-9.412,0.0
-9.251775200337425,0.0,SOUEYVF12A58A7B70F,Hold Up My Heart,-8.023,0.0
-9.251775200337425,0.0,SONFVVI12A8C133210,Directions to my special place,-13.275,0.0
-9.251775200337425,0.0,SOQSVRE12A8C13A31C,Burning Skies,-11.705,0.0
-9.251775200337425,0.0,SORIWKL12AC4689A11,Greener,-7.607,0.0
-9.251775200337425,0.0,SONFOEG12A8C13B8B8,True Fuschnick,-9.093,0.0
-9.251775200337425,0.0,SOPKVPX12A8C13868F,To My_ Niechciani,-7.7,0.0
-9.251775200337425,0.0,SODKOLK12A6D4FB6B1,Gettin' Together,-11.298,0.0
-9.251775200337425,0.0,SODVLYP12A6D4FCCA3,Feriado,-7.083,0.0
-9.251775200337425,0.0,SONEGFT12A8C142567,Heart Trouble,-7.958,0.0
-9.251775200337425,0.0,SOURKHT12A58A7F3E6,Tell The Truth (Album Version),-8.858,0.0
-9.251775200337425,0.0,SOSJRCR12A58A7BEC0,Contigo Si,-8.278,0.0
-9.251775200337425,0.0,SOFGXQV12A8C13C842,My Maria (LP Version),-10.218,0.0
-9.251775200337425,0.0,SOGZMUF12A67ADAE79,Death Song,-8.232,0.0
-9.251775200337425,0.0,SOKIZGL12AB018342D,You (Demo),-13.708,0.0
-9.251775200337425,0.0,SOVPVKY12A6D4F6F86,Every Breath I Take,-6.832,0.0
-9.251775200337425,0.0,SOTPQTD12A58A7E19B,Down And Out In Paradise,-8.698,0.0
-9.251775200337425,0.0,SOTJMAA12AB01862F2,Sugar Blues,-13.559,0.0
-9.251775200337425,0.0,SOCQGCO12A8C13D2E4,Zornig!,-8.315,0.0
-9.251775200337425,0.0,SOISBPM12A8C132C8E,Bomba Camara,-8.036,0.0
-9.251775200337425,0.0,SOQMALF12AAF3B4144,Be my Lover,-7.224,0.0
-9.251775200337425,0.0,SOERGHR12AAF3B2A52,Gotta Cut Out,-8.441,0.0
-9.251775200337425,0.0,SOAUQNX12AB017B7CF,Your Touch Versus Death,-9.171,0.0
-9.251775200337425,0.0,SORGIYZ12AAF3B3528,A White Demon Love Song (Soundtrack Album Version),-9.041,0.0
-9.251775200337425,0.0,SOAVPSK12A58A7ED21,Animal Crimes,-8.999,0.0
-9.251775200337425,0.0,SOMVRYP12AB0185AFF,Flight of the Elephant,-8.816,0.0
-9.251775200337425,0.0,SOVQEYV12AF72A06B2,No Quarter,-8.6,0.0
-9.251775200337425,0.0,SORWASK12A6D4FA5ED,Ramène Moi,-7.387,0.0
